CORI,ALICE::KISTI_GSDC::SE2,0.473285
CORI,ALICE::KISTI_GSDC::TAPE,0.473285
CORI,ALICE::Kolkata::EOS2,0.564163
CORI,ALICE::Kosice::EOS,0.537837
CORI,ALICE::Kosice::SE,0.537837
CORI,ALICE::LBL_HPCS::EOS,0.057993
CORI,ALICE::Legnaro::SE,0.322452
CORI,ALICE::NDGF::DCACHE,0.488183
CORI,ALICE::NDGF::DCACHE_TAPE,0.488183
CORI,ALICE::NDGF::DCACHE_TEST,0.488183
CORI,ALICE::NIHAM::EOS,0.577357
CORI,ALICE::NIPNE::EOS,0.577357
CORI,ALICE::ORNL::EOS,0.120354
CORI,ALICE::PNPI::SE,0.367788
CORI,ALICE::Poznan::SE,0.53415
CORI,ALICE::Prague::SE,0.523006
CORI,ALICE::RAL::CEPH,0.505534
CORI,ALICE::RAL::CEPH_Test,0.505534
CORI,ALICE::RAL::TAPE,0.505534
CORI,ALICE::RRC-KI::SE,0.361939
CORI,ALICE::RRC_KI_T1::DCACHE_TAPE,0.363148
CORI,ALICE::RRC_KI_T1::EOS,0.363148
CORI,ALICE::SaoPaulo::EOS,0.375767
CORI,ALICE::SaoPaulo::SE,0.375767
CORI,ALICE::SARA::DCACHE,0.495108
CORI,ALICE::SARA::DCACHE_TAPE,0.495108
CORI,ALICE::SARFTI::EOS,0.9
CORI,ALICE::SNIC::DCACHE,0.529092
CORI,ALICE::SPbSU::EOS,0.387927
CORI,ALICE::Strasbourg_IRES::SE2,0.59695
CORI,ALICE::Subatech::EOS,0.318744
CORI,ALICE::SUT::SE,0.453374
CORI,ALICE::Torino::SE2,0.625042
CORI,ALICE::Trieste::SE,0.325922
CORI,ALICE::Troitsk::SE,0.36173
CORI,ALICE::UNAM_T1::EOS,0.17342
CORI,ALICE::UNAM_T1::EOS2,0.17342
CORI,ALICE::UPB::EOS,0.577357
CORI,ALICE::Vienna::EOS,0.532228
CORI,ALICE::ZA_CHPC::EOS,0.559699
Cyfronet,ALICE::Bari::SE,0.294305
Cyfronet,ALICE::Birmingham::EOS,0.341558
Cyfronet,ALICE::Bratislava::SE,0.223239
Cyfronet,ALICE::Catania::SE,0.294305
Cyfronet,ALICE::CCIN2P3::SE,0.0835766
Cyfronet,ALICE::CCIN2P3::TAPE,0.0835766
Cyfronet,ALICE::CERN::CTA,0.185717
Cyfronet,ALICE::CERN::CTA_TEST,0.069047
Cyfronet,ALICE::CERN::EOS,0.185717
Cyfronet,ALICE::CERN::EOSALICEO2,0.185717
Cyfronet,ALICE::CERN::OCDB,0.185717
Cyfronet,ALICE::Clermont::SE,0.113121
Cyfronet,ALICE::CNAF::SE,0.294305
Cyfronet,ALICE::CNAF::TAPE,0.294305
Cyfronet,ALICE::Cyfronet::XRD,0.004
Cyfronet,ALICE::FZK::SE,0.0793621
Cyfronet,ALICE::FZK::TAPE,0.178557
Cyfronet,ALICE::GRIF_IPNO::SE,0.0993742
Cyfronet,ALICE::GRIF_IRFU::DPM,0.21991
Cyfronet,ALICE::GSI::SE2,0.276485
Cyfronet,ALICE::Hiroshima::EOS,0.455084
Cyfronet,ALICE::IHEP::SE,0.178149
Cyfronet,ALICE::IPNL::EOS,0.21991
Cyfronet,ALICE::ISS::EOS,0.223473
Cyfronet,ALICE::ISS::FILE,0.223473
Cyfronet,ALICE::ITEP::SE,0.133546
Cyfronet,ALICE::JINR::EOS,0.3
Cyfronet,ALICE::KFKI::EOS,0.177172
Cyfronet,ALICE::KFKI::SE,0.0643628
Cyfronet,ALICE::KISTI_GSDC::CDS,0.788995
Cyfronet,ALICE::KISTI_GSDC::EOS,0.788995
Cyfronet,ALICE::KISTI_GSDC::SE2,0.788995
Cyfronet,ALICE::KISTI_GSDC::TAPE,0.788995
Cyfronet,ALICE::Kolkata::EOS2,0.818691
Cyfronet,ALICE::Kosice::EOS,0.0520583
Cyfronet,ALICE::Kosice::SE,0.0520583
Cyfronet,ALICE::LBL_HPCS::EOS,0.550171
Cyfronet,ALICE::Legnaro::SE,0.285729
Cyfronet,ALICE::NDGF::DCACHE,0.0989266
Cyfronet,ALICE::NDGF::DCACHE_TAPE,0.0989266
Cyfronet,ALICE::NDGF::DCACHE_TEST,0.174299
Cyfronet,ALICE::NIHAM::EOS,0.25411
Cyfronet,ALICE::NIPNE::EOS,0.25411
Cyfronet,ALICE::ORNL::EOS,0.360599
Cyfronet,ALICE::PNPI::SE,0.122246
Cyfronet,ALICE::Poznan::SE,0.019557
Cyfronet,ALICE::Prague::SE,0.184549
Cyfronet,ALICE::RAL::CEPH,0.341558
Cyfronet,ALICE::RAL::CEPH_Test,0.341558
Cyfronet,ALICE::RAL::TAPE,0.341558
Cyfronet,ALICE::RRC-KI::SE,0.151729
Cyfronet,ALICE::RRC_KI_T1::DCACHE_TAPE,0.210888
Cyfronet,ALICE::RRC_KI_T1::EOS,0.210888
Cyfronet,ALICE::SaoPaulo::EOS,0.526378
Cyfronet,ALICE::SaoPaulo::SE,0.526378
Cyfronet,ALICE::SARA::DCACHE,0.265865
Cyfronet,ALICE::SARA::DCACHE_TAPE,0.265865
Cyfronet,ALICE::SARFTI::EOS,0.3
Cyfronet,ALICE::SNIC::DCACHE,0.173946
Cyfronet,ALICE::SPbSU::EOS,0.124492
Cyfronet,ALICE::Strasbourg_IRES::SE2,0.15604
Cyfronet,ALICE::Subatech::EOS,0.259179
Cyfronet,ALICE::SUT::SE,0.8
Cyfronet,ALICE::Torino::SE2,0.294305
Cyfronet,ALICE::Trieste::SE,0.140144
Cyfronet,ALICE::Troitsk::SE,0.154669
Cyfronet,ALICE::UNAM_T1::EOS,0.619314
Cyfronet,ALICE::UNAM_T1::EOS2,0.619314
Cyfronet,ALICE::UPB::EOS,0.102616
Cyfronet,ALICE::Vienna::EOS,0.151991
Cyfronet,ALICE::ZA_CHPC::EOS,0.357985
DCSC_KU,ALICE::Bari::SE,0.194938
DCSC_KU,ALICE::Birmingham::EOS,0.0512987
DCSC_KU,ALICE::Bratislava::SE,0.0621406
DCSC_KU,ALICE::Catania::SE,0.194938
DCSC_KU,ALICE::CCIN2P3::SE,0.0703911
DCSC_KU,ALICE::CCIN2P3::TAPE,0.0703911
DCSC_KU,ALICE::CERN::CTA,0.160658
DCSC_KU,ALICE::CERN::CTA_TEST,0.0499796
DCSC_KU,ALICE::CERN::EOS,0.160658
DCSC_KU,ALICE::CERN::EOSALICEO2,0.160658
DCSC_KU,ALICE::CERN::OCDB,0.160658
DCSC_KU,ALICE::Clermont::SE,0.064671
DCSC_KU,ALICE::CNAF::SE,0.194938
DCSC_KU,ALICE::CNAF::TAPE,0.194938
DCSC_KU,ALICE::Cyfronet::XRD,0.267978
DCSC_KU,ALICE::FZK::SE,0.0334443
DCSC_KU,ALICE::FZK::TAPE,0.133876
DCSC_KU,ALICE::GRIF_IPNO::SE,0.0520689
DCSC_KU,ALICE::GRIF_IRFU::DPM,0.0544846
DCSC_KU,ALICE::GSI::SE2,0.162775
DCSC_KU,ALICE::Hiroshima::EOS,0.469025
DCSC_KU,ALICE::IHEP::SE,0.0789336
DCSC_KU,ALICE::IPNL::EOS,0.0696749
DCSC_KU,ALICE::ISS::EOS,0.096554
DCSC_KU,ALICE::ISS::FILE,0.096554
DCSC_KU,ALICE::ITEP::SE,0.0652711
DCSC_KU,ALICE::JINR::EOS,0.183776
DCSC_KU,ALICE::KFKI::EOS,0.16308
DCSC_KU,ALICE::KFKI::SE,0.0607215
DCSC_KU,ALICE::KISTI_GSDC::CDS,0.581679
DCSC_KU,ALICE::KISTI_GSDC::EOS,0.581679
DCSC_KU,ALICE::KISTI_GSDC::SE2,0.581679
DCSC_KU,ALICE::KISTI_GSDC::TAPE,0.581679
DCSC_KU,ALICE::Kolkata::EOS2,0.436604
DCSC_KU,ALICE::Kosice::EOS,0.0650385
DCSC_KU,ALICE::Kosice::SE,0.0650385
DCSC_KU,ALICE::LBL_HPCS::EOS,0.526579
DCSC_KU,ALICE::Legnaro::SE,0.0798592
DCSC_KU,ALICE::NDGF::DCACHE,0.0278982
DCSC_KU,ALICE::NDGF::DCACHE_TAPE,0.0278982
DCSC_KU,ALICE::NDGF::DCACHE_TEST,0.0753059
DCSC_KU,ALICE::NIHAM::EOS,0.0974597
DCSC_KU,ALICE::NIPNE::EOS,0.0974597
DCSC_KU,ALICE::ORNL::EOS,0.23153
DCSC_KU,ALICE::PNPI::SE,0.0488082
DCSC_KU,ALICE::Poznan::SE,0.0336628
DCSC_KU,ALICE::Prague::SE,0.0553569
DCSC_KU,ALICE::RAL::CEPH,0.248198
DCSC_KU,ALICE::RAL::CEPH_Test,0.0494361
DCSC_KU,ALICE::RAL::TAPE,0.248198
DCSC_KU,ALICE::RRC-KI::SE,0.0699391
DCSC_KU,ALICE::RRC_KI_T1::DCACHE_TAPE,0.0719561
DCSC_KU,ALICE::RRC_KI_T1::EOS,0.0719561
DCSC_KU,ALICE::SaoPaulo::EOS,0.483964
DCSC_KU,ALICE::SaoPaulo::SE,0.512769
DCSC_KU,ALICE::SARA::DCACHE,0.137347
DCSC_KU,ALICE::SARA::DCACHE_TAPE,0.137347
DCSC_KU,ALICE::SARFTI::EOS,0.191936
DCSC_KU,ALICE::SNIC::DCACHE,0.0390962
DCSC_KU,ALICE::SPbSU::EOS,0.0445078
DCSC_KU,ALICE::Strasbourg_IRES::SE2,0.0700021
DCSC_KU,ALICE::Subatech::EOS,0.0748404
DCSC_KU,ALICE::SUT::SE,0.56267
DCSC_KU,ALICE::Torino::SE2,0.194938
DCSC_KU,ALICE::Trieste::SE,0.0788903
DCSC_KU,ALICE::Troitsk::SE,0.0699388
DCSC_KU,ALICE::UNAM_T1::EOS,0.391107
DCSC_KU,ALICE::UNAM_T1::EOS2,0.378435
DCSC_KU,ALICE::UPB::EOS,0.0925069
DCSC_KU,ALICE::Vienna::EOS,0.152169
DCSC_KU,ALICE::ZA_CHPC::EOS,0.333795
FZK,ALICE::Bari::SE,0.168804
FZK,ALICE::Birmingham::EOS,0.0918117
FZK,ALICE::Bratislava::SE,0.0590576
FZK,ALICE::Catania::SE,0.168804
FZK,ALICE::CCIN2P3::SE,0.0443509
FZK,ALICE::CCIN2P3::TAPE,0.0443509
FZK,ALICE::CERN::CTA,0.136306
FZK,ALICE::CERN::CTA_TEST,0.032354
FZK,ALICE::CERN::EOS,0.136306
FZK,ALICE::CERN::EOSALICEO2,0.136306
FZK,ALICE::CERN::OCDB,0.136306
FZK,ALICE::Clermont::SE,0.04479
FZK,ALICE::CNAF::SE,0.168804
FZK,ALICE::CNAF::TAPE,0.168804
FZK,ALICE::Cyfronet::XRD,0.178557
FZK,ALICE::FZK::SE,0.004
FZK,ALICE::FZK::TAPE,0.004
FZK,ALICE::GRIF_IPNO::SE,0.0561933
FZK,ALICE::GRIF_IRFU::DPM,0.0491548
FZK,ALICE::GSI::SE2,0.0670421
FZK,ALICE::Hiroshima::EOS,0.412437
FZK,ALICE::IHEP::SE,0.129556
FZK,ALICE::IPNL::EOS,0.0358945
FZK,ALICE::ISS::EOS,0.0920732
FZK,ALICE::ISS::FILE,0.0920732
FZK,ALICE::ITEP::SE,0.103664
FZK,ALICE::JINR::EOS,0.22775
FZK,ALICE::KFKI::EOS,0.157784
FZK,ALICE::KFKI::SE,0.0598054
FZK,ALICE::KISTI_GSDC::CDS,0.563222
FZK,ALICE::KISTI_GSDC::EOS,0.563222
FZK,ALICE::KISTI_GSDC::SE2,0.563222
FZK,ALICE::KISTI_GSDC::TAPE,0.563222
FZK,ALICE::Kolkata::EOS2,0.377639
FZK,ALICE::Kosice::EOS,0.0662314
FZK,ALICE::Kosice::SE,0.0662314
FZK,ALICE::LBL_HPCS::EOS,0.52976
FZK,ALICE::Legnaro::SE,0.053671
FZK,ALICE::NDGF::DCACHE,0.136285
FZK,ALICE::NDGF::DCACHE_TAPE,0.136285
FZK,ALICE::NDGF::DCACHE_TEST,0.136285
FZK,ALICE::NIHAM::EOS,0.0716586
FZK,ALICE::NIPNE::EOS,0.0716586
FZK,ALICE::ORNL::EOS,0.246795
FZK,ALICE::PNPI::SE,0.129581
FZK,ALICE::Poznan::SE,0.0467352
FZK,ALICE::Prague::SE,0.0249648
FZK,ALICE::RAL::CEPH,0.264085
FZK,ALICE::RAL::CEPH_Test,0.0615584
FZK,ALICE::RAL::TAPE,0.0615584
FZK,ALICE::RRC-KI::SE,0.117019
FZK,ALICE::RRC_KI_T1::DCACHE_TAPE,0.124797
FZK,ALICE::RRC_KI_T1::EOS,0.124797
FZK,ALICE::SaoPaulo::EOS,0.463126
FZK,ALICE::SaoPaulo::SE,0.463126
FZK,ALICE::SARA::DCACHE,0.146319
FZK,ALICE::SARA::DCACHE_TAPE,0.146319
FZK,ALICE::SARFTI::EOS,0.3
FZK,ALICE::SNIC::DCACHE,0.0534315
FZK,ALICE::SPbSU::EOS,0.136847
FZK,ALICE::Strasbourg_IRES::SE2,0.0527152
FZK,ALICE::Subatech::EOS,0.0664929
FZK,ALICE::SUT::SE,0.510407
FZK,ALICE::Torino::SE2,0.168804
FZK,ALICE::Trieste::SE,0.0725437
FZK,ALICE::Troitsk::SE,0.120923
FZK,ALICE::UNAM_T1::EOS,0.402778
FZK,ALICE::UNAM_T1::EOS2,0.401573
FZK,ALICE::UPB::EOS,0.0888533
FZK,ALICE::Vienna::EOS,0.154294
FZK,ALICE::ZA_CHPC::EOS,0.398395
FZK_ARC,ALICE::Bari::SE,0.168804
FZK_ARC,ALICE::Birmingham::EOS,0.0918117
FZK_ARC,ALICE::Bratislava::SE,0.0590576
FZK_ARC,ALICE::Catania::SE,0.168804
FZK_ARC,ALICE::CCIN2P3::SE,0.0443509
FZK_ARC,ALICE::CCIN2P3::TAPE,0.0443509
FZK_ARC,ALICE::CERN::CTA,0.13365
FZK_ARC,ALICE::CERN::CTA_TEST,0.032354
FZK_ARC,ALICE::CERN::EOS,0.13365
FZK_ARC,ALICE::CERN::EOSALICEO2,0.13365
FZK_ARC,ALICE::CERN::OCDB,0.13365
FZK_ARC,ALICE::Clermont::SE,0.04479
FZK_ARC,ALICE::CNAF::SE,0.168804
FZK_ARC,ALICE::CNAF::TAPE,0.168804
FZK_ARC,ALICE::Cyfronet::XRD,0.170955
FZK_ARC,ALICE::FZK::SE,0.004
FZK_ARC,ALICE::FZK::TAPE,0.004
FZK_ARC,ALICE::GRIF_IPNO::SE,0.0561933
FZK_ARC,ALICE::GRIF_IRFU::DPM,0.0491548
FZK_ARC,ALICE::GSI::SE2,0.0670421
FZK_ARC,ALICE::Hiroshima::EOS,0.406513
FZK_ARC,ALICE::IHEP::SE,0.132844
FZK_ARC,ALICE::IPNL::EOS,0.0358945
FZK_ARC,ALICE::ISS::EOS,0.0915683
FZK_ARC,ALICE::ISS::FILE,0.0915683
FZK_ARC,ALICE::ITEP::SE,0.102102
FZK_ARC,ALICE::JINR::EOS,0.22775
FZK_ARC,ALICE::KFKI::EOS,0.157784
FZK_ARC,ALICE::KFKI::SE,0.0602389
FZK_ARC,ALICE::KISTI_GSDC::CDS,0.56567
FZK_ARC,ALICE::KISTI_GSDC::EOS,0.56567
FZK_ARC,ALICE::KISTI_GSDC::SE2,0.56567
FZK_ARC,ALICE::KISTI_GSDC::TAPE,0.56567
FZK_ARC,ALICE::Kolkata::EOS2,0.377639
FZK_ARC,ALICE::Kosice::EOS,0.0662314
FZK_ARC,ALICE::Kosice::SE,0.0662314
FZK_ARC,ALICE::LBL_HPCS::EOS,0.52976
FZK_ARC,ALICE::Legnaro::SE,0.0537315
FZK_ARC,ALICE::NDGF::DCACHE,0.13055
FZK_ARC,ALICE::NDGF::DCACHE_TAPE,0.13055
FZK_ARC,ALICE::NDGF::DCACHE_TEST,0.13055
FZK_ARC,ALICE::NIHAM::EOS,0.072232
FZK_ARC,ALICE::NIPNE::EOS,0.072232
FZK_ARC,ALICE::ORNL::EOS,0.235713
FZK_ARC,ALICE::PNPI::SE,0.128766
FZK_ARC,ALICE::Poznan::SE,0.0446588
FZK_ARC,ALICE::Prague::SE,0.0241562
FZK_ARC,ALICE::RAL::CEPH,0.249839
FZK_ARC,ALICE::RAL::CEPH_Test,0.0615584
FZK_ARC,ALICE::RAL::TAPE,0.0615584
FZK_ARC,ALICE::RRC-KI::SE,0.117019
FZK_ARC,ALICE::RRC_KI_T1::DCACHE_TAPE,0.157819
FZK_ARC,ALICE::RRC_KI_T1::EOS,0.157819
FZK_ARC,ALICE::SaoPaulo::EOS,0.46768
FZK_ARC,ALICE::SaoPaulo::SE,0.46768
FZK_ARC,ALICE::SARA::DCACHE,0.146319
FZK_ARC,ALICE::SARA::DCACHE_TAPE,0.146319
FZK_ARC,ALICE::SARFTI::EOS,0.3
FZK_ARC,ALICE::SNIC::DCACHE,0.0534315
FZK_ARC,ALICE::SPbSU::EOS,0.136847
FZK_ARC,ALICE::Strasbourg_IRES::SE2,0.0544043
FZK_ARC,ALICE::Subatech::EOS,0.0664778
FZK_ARC,ALICE::SUT::SE,0.513431
FZK_ARC,ALICE::Torino::SE2,0.168804
FZK_ARC,ALICE::Trieste::SE,0.0736027
FZK_ARC,ALICE::Troitsk::SE,0.126193
FZK_ARC,ALICE::UNAM_T1::EOS,0.401756
FZK_ARC,ALICE::UNAM_T1::EOS2,0.401573
FZK_ARC,ALICE::UPB::EOS,0.0910238
FZK_ARC,ALICE::Vienna::EOS,0.154294
FZK_ARC,ALICE::ZA_CHPC::EOS,0.39669
FZK_HTC,ALICE::Bari::SE,0.168804
FZK_HTC,ALICE::Birmingham::EOS,0.0918117
FZK_HTC,ALICE::Bratislava::SE,0.0546461
FZK_HTC,ALICE::Catania::SE,0.168804
FZK_HTC,ALICE::CCIN2P3::SE,0.0354499
FZK_HTC,ALICE::CCIN2P3::TAPE,0.0354499
FZK_HTC,ALICE::CERN::CTA,0.136306
FZK_HTC,ALICE::CERN::CTA_TEST,0.032354
FZK_HTC,ALICE::CERN::EOS,0.136306
FZK_HTC,ALICE::CERN::EOSALICEO2,0.136306
FZK_HTC,ALICE::CERN::OCDB,0.136306
FZK_HTC,ALICE::Clermont::SE,0.04479
FZK_HTC,ALICE::CNAF::SE,0.168804
FZK_HTC,ALICE::CNAF::TAPE,0.168804
FZK_HTC,ALICE::Cyfronet::XRD,0.178557
FZK_HTC,ALICE::FZK::SE,0.004
FZK_HTC,ALICE::FZK::TAPE,0.004
FZK_HTC,ALICE::GRIF_IPNO::SE,0.0561933
FZK_HTC,ALICE::GRIF_IRFU::DPM,0.0491548
FZK_HTC,ALICE::GSI::SE2,0.0670421
FZK_HTC,ALICE::Hiroshima::EOS,0.412437
FZK_HTC,ALICE::IHEP::SE,0.109496
FZK_HTC,ALICE::IPNL::EOS,0.0317468
FZK_HTC,ALICE::ISS::EOS,0.0879191
FZK_HTC,ALICE::ISS::FILE,0.0879191
FZK_HTC,ALICE::ITEP::SE,0.103664
FZK_HTC,ALICE::JINR::EOS,0.22775
FZK_HTC,ALICE::KFKI::EOS,0.157784
FZK_HTC,ALICE::KFKI::SE,0.0593071
FZK_HTC,ALICE::KISTI_GSDC::CDS,0.55411
FZK_HTC,ALICE::KISTI_GSDC::EOS,0.55411
FZK_HTC,ALICE::KISTI_GSDC::SE2,0.55411
FZK_HTC,ALICE::KISTI_GSDC::TAPE,0.55411
FZK_HTC,ALICE::Kolkata::EOS2,0.354514
FZK_HTC,ALICE::Kosice::EOS,0.0662314
FZK_HTC,ALICE::Kosice::SE,0.0662314
FZK_HTC,ALICE::LBL_HPCS::EOS,0.52976
FZK_HTC,ALICE::Legnaro::SE,0.0539095
FZK_HTC,ALICE::NDGF::DCACHE,0.136285
FZK_HTC,ALICE::NDGF::DCACHE_TAPE,0.136285
FZK_HTC,ALICE::NDGF::DCACHE_TEST,0.136285
FZK_HTC,ALICE::NIHAM::EOS,0.0694616
FZK_HTC,ALICE::NIPNE::EOS,0.0694616
FZK_HTC,ALICE::ORNL::EOS,0.230619
FZK_HTC,ALICE::PNPI::SE,0.1268
FZK_HTC,ALICE::Poznan::SE,0.0467371
FZK_HTC,ALICE::Prague::SE,0.0253778
FZK_HTC,ALICE::RAL::CEPH,0.264085
FZK_HTC,ALICE::RAL::CEPH_Test,0.0615584
FZK_HTC,ALICE::RAL::TAPE,0.0615584
FZK_HTC,ALICE::RRC-KI::SE,0.117019
FZK_HTC,ALICE::RRC_KI_T1::DCACHE_TAPE,0.126233
FZK_HTC,ALICE::RRC_KI_T1::EOS,0.126233
FZK_HTC,ALICE::SaoPaulo::EOS,0.45041
FZK_HTC,ALICE::SaoPaulo::SE,0.45041
FZK_HTC,ALICE::SARA::DCACHE,0.146319
FZK_HTC,ALICE::SARA::DCACHE_TAPE,0.146319
FZK_HTC,ALICE::SARFTI::EOS,0.3
FZK_HTC,ALICE::SNIC::DCACHE,0.0534315
FZK_HTC,ALICE::SPbSU::EOS,0.136847
FZK_HTC,ALICE::Strasbourg_IRES::SE2,0.0530044
FZK_HTC,ALICE::Subatech::EOS,0.0638331
FZK_HTC,ALICE::SUT::SE,0.509444
FZK_HTC,ALICE::Torino::SE2,0.168804
FZK_HTC,ALICE::Trieste::SE,0.0667158
FZK_HTC,ALICE::Troitsk::SE,0.104501
FZK_HTC,ALICE::UNAM_T1::EOS,0.381786
FZK_HTC,ALICE::UNAM_T1::EOS2,0.381786
FZK_HTC,ALICE::UPB::EOS,0.0839426
FZK_HTC,ALICE::Vienna::EOS,0.154294
FZK_HTC,ALICE::ZA_CHPC::EOS,0.398395
Grenoble,ALICE::Bari::SE,0.159726
Grenoble,ALICE::Birmingham::EOS,0.0529813
Grenoble,ALICE::Bratislava::SE,0.0597043
Grenoble,ALICE::Catania::SE,0.159726
Grenoble,ALICE::CCIN2P3::SE,0.004
Grenoble,ALICE::CCIN2P3::TAPE,0.004
Grenoble,ALICE::CERN::CTA,0.118913
Grenoble,ALICE::CERN::CTA_TEST,0.00907646
Grenoble,ALICE::CERN::EOS,0.118913
Grenoble,ALICE::CERN::EOSALICEO2,0.118913
Grenoble,ALICE::CERN::OCDB,0.118913
Grenoble,ALICE::Clermont::SE,0.004
Grenoble,ALICE::CNAF::SE,0.159726
Grenoble,ALICE::CNAF::TAPE,0.159726
Grenoble,ALICE::Cyfronet::XRD,0.21991
Grenoble,ALICE::FZK::SE,0.151976
Grenoble,ALICE::FZK::TAPE,0.151976
Grenoble,ALICE::GRIF_IPNO::SE,0.004
Grenoble,ALICE::GRIF_IRFU::DPM,0.018641
Grenoble,ALICE::GSI::SE2,0.150551
Grenoble,ALICE::Hiroshima::EOS,0.429611
Grenoble,ALICE::IHEP::SE,0.165124
Grenoble,ALICE::IPNL::EOS,0.004
Grenoble,ALICE::ISS::EOS,0.0927764
Grenoble,ALICE::ISS::FILE,0.0927764
Grenoble,ALICE::ITEP::SE,0.123381
Grenoble,ALICE::JINR::EOS,0.262476
Grenoble,ALICE::KFKI::EOS,0.154656
Grenoble,ALICE::KFKI::SE,0.0546534
Grenoble,ALICE::KISTI_GSDC::CDS,0.604737
Grenoble,ALICE::KISTI_GSDC::EOS,0.604737
Grenoble,ALICE::KISTI_GSDC::SE2,0.604737
Grenoble,ALICE::KISTI_GSDC::TAPE,0.604737
Grenoble,ALICE::Kolkata::EOS2,0.417728
Grenoble,ALICE::Kosice::EOS,0.0924083
Grenoble,ALICE::Kosice::SE,0.0924083
Grenoble,ALICE::LBL_HPCS::EOS,0.513564
Grenoble,ALICE::Legnaro::SE,0.0463457
Grenoble,ALICE::NDGF::DCACHE,0.0990999
Grenoble,ALICE::NDGF::DCACHE_TAPE,0.0990999
Grenoble,ALICE::NDGF::DCACHE_TEST,0.176102
Grenoble,ALICE::NIHAM::EOS,0.100244
Grenoble,ALICE::NIPNE::EOS,0.100244
Grenoble,ALICE::ORNL::EOS,0.233895
Grenoble,ALICE::PNPI::SE,0.15204
Grenoble,ALICE::Poznan::SE,0.070937
Grenoble,ALICE::Prague::SE,0.0505971
Grenoble,ALICE::RAL::CEPH,0.238717
Grenoble,ALICE::RAL::CEPH_Test,0.238717
Grenoble,ALICE::RAL::TAPE,0.238717
Grenoble,ALICE::RRC-KI::SE,0.24686
Grenoble,ALICE::RRC_KI_T1::DCACHE_TAPE,0.24686
Grenoble,ALICE::RRC_KI_T1::EOS,0.24686
Grenoble,ALICE::SaoPaulo::EOS,0.452237
Grenoble,ALICE::SaoPaulo::SE,0.452237
Grenoble,ALICE::SARA::DCACHE,0.144646
Grenoble,ALICE::SARA::DCACHE_TAPE,0.144646
Grenoble,ALICE::SARFTI::EOS,0.231271
Grenoble,ALICE::SNIC::DCACHE,0.0972862
Grenoble,ALICE::SPbSU::EOS,0.139896
Grenoble,ALICE::Strasbourg_IRES::SE2,0.004
Grenoble,ALICE::Subatech::EOS,0.004
Grenoble,ALICE::SUT::SE,0.519841
Grenoble,ALICE::Torino::SE2,0.159726
Grenoble,ALICE::Trieste::SE,0.0463653
Grenoble,ALICE::Troitsk::SE,0.144866
Grenoble,ALICE::UNAM_T1::EOS,0.419674
Grenoble,ALICE::UNAM_T1::EOS2,0.403266
Grenoble,ALICE::UPB::EOS,0.0871444
Grenoble,ALICE::Vienna::EOS,0.164911
Grenoble,ALICE::ZA_CHPC::EOS,0.396354
Grenoble_ARC,ALICE::Bari::SE,0.166502
Grenoble_ARC,ALICE::Birmingham::EOS,0.0529813
Grenoble_ARC,ALICE::Bratislava::SE,0.0597043
Grenoble_ARC,ALICE::Catania::SE,0.166502
Grenoble_ARC,ALICE::CCIN2P3::SE,0.004
Grenoble_ARC,ALICE::CCIN2P3::TAPE,0.004
Grenoble_ARC,ALICE::CERN::CTA,0.118913
Grenoble_ARC,ALICE::CERN::CTA_TEST,0.0103047
Grenoble_ARC,ALICE::CERN::EOS,0.118913
Grenoble_ARC,ALICE::CERN::EOSALICEO2,0.118913
Grenoble_ARC,ALICE::CERN::OCDB,0.118913
Grenoble_ARC,ALICE::Clermont::SE,0.004
Grenoble_ARC,ALICE::CNAF::SE,0.166502
Grenoble_ARC,ALICE::CNAF::TAPE,0.166502
Grenoble_ARC,ALICE::Cyfronet::XRD,0.3
Grenoble_ARC,ALICE::FZK::SE,0.156005
Grenoble_ARC,ALICE::FZK::TAPE,0.156005
Grenoble_ARC,ALICE::GRIF_IPNO::SE,0.004
Grenoble_ARC,ALICE::GRIF_IRFU::DPM,0.018641
Grenoble_ARC,ALICE::GSI::SE2,0.155047
Grenoble_ARC,ALICE::Hiroshima::EOS,0.443048
Grenoble_ARC,ALICE::IHEP::SE,0.165124
Grenoble_ARC,ALICE::IPNL::EOS,0.004
Grenoble_ARC,ALICE::ISS::EOS,0.0927764
Grenoble_ARC,ALICE::ISS::FILE,0.0927764
Grenoble_ARC,ALICE::ITEP::SE,0.123381
Grenoble_ARC,ALICE::JINR::EOS,0.273378
Grenoble_ARC,ALICE::KFKI::EOS,0.154656
Grenoble_ARC,ALICE::KFKI::SE,0.0546534
Grenoble_ARC,ALICE::KISTI_GSDC::CDS,0.604737
Grenoble_ARC,ALICE::KISTI_GSDC::EOS,0.604737
Grenoble_ARC,ALICE::KISTI_GSDC::SE2,0.604737
Grenoble_ARC,ALICE::KISTI_GSDC::TAPE,0.604737
Grenoble_ARC,ALICE::Kolkata::EOS2,0.420076
Grenoble_ARC,ALICE::Kosice::EOS,0.0927551
Grenoble_ARC,ALICE::Kosice::SE,0.0927551
Grenoble_ARC,ALICE::LBL_HPCS::EOS,0.9
Grenoble_ARC,ALICE::Legnaro::SE,0.0463457
Grenoble_ARC,ALICE::NDGF::DCACHE,0.0990999
Grenoble_ARC,ALICE::NDGF::DCACHE_TAPE,0.0990999
Grenoble_ARC,ALICE::NDGF::DCACHE_TEST,0.191426
Grenoble_ARC,ALICE::NIHAM::EOS,0.100244
